,0,1,target
0,461.728819021,-6.73733207548,86.2
1,-105.456438722,-21.5728393927,90.6
2,-124.413959439,-21.4735285764,90.6
3,477.06294551,-6.57060203705,91.7
4,449.50080591,-5.9298304664,89.3
5,63.6310805312,-12.7316914357,92.3
6,55.5063505135,-12.62887692,92.3
7,-65.0757542235,-12.7299289774,91.5
8,-145.327530911,-15.7951402931,91.0
9,-143.949046595,-18.5642613025,92.5
10,-143.861563604,-18.7981034717,92.5
11,-155.486600898,-20.0457754798,92.8
12,-107.938808707,-19.5468614034,63.5
13,-138.938545974,-15.4169872666,90.9
14,-153.156822217,-14.8535530783,92.9
15,-168.565881905,-15.1004552408,93.3
16,473.134823549,-5.16885258596,91.7
17,-100.100561669,-21.8886110751,84.9
18,484.402163419,-5.61845533425,89.2
19,458.726345754,-6.59609174246,86.3
20,-145.446420204,-15.3498314379,91.0
21,-167.496719088,-19.9799022297,91.8
22,344.797306996,-4.20369703486,94.3
23,10.5456519864,-12.4772287368,90.2
24,-50.5708108728,-11.6925558731,93.5
25,-58.0008775611,-12.2353199488,91.4
26,-119.207044069,-15.4104547693,92.4
27,-138.903891416,-15.5388538901,90.9
28,-176.806615805,-14.586886719,93.4
29,-184.467316783,-14.8219187203,93.5
30,-137.338339323,-18.297413168,94.3
31,-155.521427683,-19.3698427741,88.6
32,-148.710716293,-20.121617504,88.6
33,-161.048681588,-20.0567034213,91.7
34,-167.534366565,-19.8543770941,91.8
35,-173.614442002,-20.4186421958,90.3
36,-105.515829779,-21.3834852488,90.6
37,-119.692748709,-22.0264949324,90.0
38,-124.461248596,-21.3402764436,90.6
39,487.990752763,-5.85870375239,88.1
40,187.427311522,-11.3673825453,79.5
41,-72.3188907686,-15.9172349233,90.2
42,-96.8773038888,-15.9303259787,94.8
43,-143.898497353,-18.7422442118,92.5
44,-179.330449641,-20.667427195,90.1
45,-137.34290848,-18.2926174514,94.3
46,-138.796765528,-15.9725960372,90.9
47,112.136266046,-13.3227235706,94.2
48,491.172058838,-5.7855444731,87.2
49,447.670918423,-4.96450697465,87.6
50,-160.460163848,-14.7447585026,92.9
51,-79.738474913,-15.7481905249,90.2
52,-104.32375875,-15.6684919087,92.1
53,-104.32375875,-15.6684919087,92.1
54,-111.910486622,-15.7151079103,91.7
55,-160.52329355,-14.8198756247,92.9
56,-173.608527794,-20.4443886213,90.3
57,-129.69790573,-21.7204191941,92.6
58,523.986692507,-6.10160054086,84.0
59,514.457904884,-6.27299752206,86.6
60,449.362323983,-4.8617136282,89.3
61,449.477979404,-5.26757728224,89.3
62,86.5501097293,-13.0401007241,93.0
63,-79.7339692543,-15.74107123,90.2
64,-87.883785685,-15.6303271123,91.1
65,-111.925084457,-15.6949494892,91.7
66,-119.253245324,-15.4501958386,92.4
67,-119.221697904,-15.4027886403,92.4
68,-119.220407043,-15.4021330704,92.4
69,476.795565299,-5.2321411604,91.7
70,454.144651461,-4.70300052801,91.2
71,-137.220258002,-18.5927706189,94.3
72,476.814698738,-5.22335895332,91.7
73,-71.8115283107,-11.9254759957,88.8
74,-168.659264155,-14.8189022385,93.3
75,531.867548894,-6.81484437253,84.2
76,514.412312332,-6.07641969946,86.6
77,447.754612615,-5.46487250105,87.6
78,18.6122646174,-12.9499966026,90.1
79,-15.192347889,-11.9479410378,91.0
80,-58.090032627,-11.8484628138,91.4
81,-79.6768822316,-15.9643495492,90.2
82,-96.9118646555,-15.871425794,94.8
83,-104.27696059,-15.7987553739,92.1
84,-111.943402532,-15.7041572179,91.7
85,-160.476685727,-14.7133041888,92.9
86,-160.492669402,-14.8998538448,92.9
87,-160.442023659,-15.0487824107,92.9
88,-184.507462509,-14.7625090609,93.5
89,473.103717319,-5.11335797949,91.7
90,-72.2366494545,-16.246628397,90.2
91,473.104199401,-5.08887436586,91.7
92,63.6553995487,-12.7957193864,92.3
93,-58.0605198402,-11.9097358131,91.4
94,-87.901708332,-15.4465588279,91.1
95,-149.897202109,-19.0587715491,89.7
96,527.984151832,-6.2442879554,83.9
97,543.352188409,-5.78345159116,69.0
98,-57.8894839774,-12.7688406628,91.4
99,-58.0922810376,-11.8397300669,91.4
100,-58.0922810376,-11.8397300669,91.4
101,-71.7259216524,-12.3669642593,88.8
102,-96.9532302126,-15.6572118594,94.8
103,-126.13711854,-15.2363477277,92.5
104,549.466495439,-6.58419951614,82.1
105,499.281003469,-6.20454356034,85.9
106,480.40931556,-5.38541135553,91.4
107,-79.7373500381,-15.7280608522,90.2
108,-143.912373915,-18.6814373135,92.5
109,-155.646998203,-18.9304084516,88.6
110,499.247765811,-6.0359340824,85.9
111,476.757592402,-5.07921831916,91.7
112,-150.009420964,-18.570546352,89.7
113,-167.502791422,-19.932193131,91.8
114,487.940930184,-5.5558864335,88.1
115,487.943013553,-5.55800188125,88.1
116,473.181410306,-5.25468539192,91.7
117,473.130909519,-5.1745245433,91.7
118,466.791770514,-5.1352013914,90.1
119,86.5422755556,-13.0488242577,93.0
120,-65.1345306672,-12.5105440546,91.5
121,-65.2791581921,-11.8973066655,91.5
122,-132.82153936,-15.4313490256,92.4
123,-114.987158111,-19.0517131349,84.4
124,-137.213672824,-18.8140848434,94.3
125,-129.832184529,-21.1992621229,92.6
126,447.695421576,-5.03771915766,87.6
127,-184.395511886,-14.9418253142,93.5
128,-110.46647654,-21.7752576941,91.4
129,-129.753737064,-21.4416199664,92.6
130,469.458192364,-6.64919412858,68.2
131,491.158507648,-5.838185404,87.2
132,449.390837618,-4.98624963396,89.3
133,-129.479259294,-18.7978838092,93.7
134,487.96981412,-5.76380303856,88.1
135,-50.4573674244,-12.1084055665,93.5
136,-132.728730921,-15.7609049569,92.4
137,-138.818561784,-15.8989408043,90.9
138,242.12311731,-10.5590065036,85.8
139,-145.500885446,-14.8724584141,91.0
140,-138.962502871,-14.9001216674,90.9
141,36.1080118813,-11.8491442717,95.5
142,18.5107601084,-11.9961135455,90.1
143,258.414168384,-9.74580866251,90.0
144,36.1049617334,-11.6378066339,95.5
145,-34.0802754332,-10.7414086546,95.2
146,466.774880338,-4.34350899773,90.1
147,-115.107844238,-17.7289127075,84.4
148,-96.9270016475,-14.6654237628,94.8
149,-129.598854416,-17.3178707393,93.7
150,122.645136171,-12.3638654324,92.5
151,197.229054742,-8.92264074792,90.1
152,132.612823156,-12.3301015896,90.1
153,-137.243273263,-17.2979287166,94.3
154,-176.815957631,-13.2007415963,93.4
155,-96.9159764972,-14.2461410684,94.8
156,-176.806863838,-13.0576998295,93.4
157,-104.32018742,-14.1201398783,92.1
158,-104.365852523,-13.9113547171,92.1
159,-119.230369952,-13.7261164604,92.4
160,466.703517416,-3.32246205561,90.1
161,-33.9691571051,-10.1422544826,95.2
162,451.275506511,-2.78332547115,90.6
163,-126.027930916,-13.8126653694,92.5
164,-149.913227163,-17.0980009217,89.7
165,501.871751641,-4.48155764007,84.9
166,-104.303231597,-13.5007425368,92.1
167,-25.0671595275,-9.47427966792,96.0
168,454.125492607,-2.16612527789,91.2
169,-33.973727493,-9.55785216276,95.2
170,-153.113494913,-12.5843080414,92.9
171,-56.7893025596,-13.4585192646,85.6
172,-58.1304439721,-9.09670671471,91.4
173,-138.948112439,-12.3361396303,90.9
174,-72.3029392907,-12.6701684639,90.2
175,-72.4151583244,-11.3427540061,90.2
176,503.235144275,-2.40866720895,81.5
177,-79.7537366922,-11.2742175467,90.2
178,-179.531229406,-15.2453531526,90.1
179,-71.7932469103,-7.13988184629,88.8
180,-132.934229839,-9.933199778,92.4
181,-100.238358095,-16.1774865092,84.9
182,508.740636242,0.0918691446877,86.8
183,-134.431050033,-14.7597392877,91.7
184,-42.565179427,-4.87999941625,93.9
185,-145.523917799,-8.45561664155,91.0
186,449.26967917,2.32345301055,89.3
187,-139.039740055,-8.15613401882,90.9
188,463.527435402,2.13571097156,90.8
189,460.265436271,2.71091846301,90.7
190,454.08745842,3.44239895121,91.2
191,-34.1419634472,-3.13073904075,95.2
192,-97.1667091728,-6.61933306377,94.8
193,-153.255577881,-5.56841276381,92.9
194,-97.184652159,-5.32368821082,94.8
195,-42.6385676295,-1.86177436499,93.9
196,503.147913757,3.89016007613,81.5
197,-160.625566783,-3.67964837223,92.9
198,-145.504596349,-4.52849740073,91.0
199,-108.245251172,-7.62198348909,63.5
200,-145.663830289,-3.71900450661,91.0
201,469.885788506,6.43714996288,90.1
202,525.906055606,6.38095714721,83.9
203,-110.722715565,-7.91348697056,91.4
204,451.179593895,8.6269939555,90.6
205,-160.636452046,-0.519426460655,92.9
206,-50.7799237139,3.70416399127,93.5
207,-145.717882394,1.8679339708,91.0
208,-119.481270914,3.77664058624,92.4
209,-129.899298516,4.8726921992,93.7
210,-124.810333302,2.84213383023,90.6
211,-50.568813012,12.9249112452,93.5
212,-137.582212028,7.29440052133,94.3
213,447.295295956,22.3002511328,87.6
214,472.715282944,23.405447109,91.7
215,472.715282944,23.405447109,91.7
216,-133.127770304,13.5822866084,92.4
217,-155.97094979,10.9345009002,88.6
218,-153.524309842,16.736506682,92.9
219,466.293492212,26.7146336265,90.1
220,-80.0570611973,15.7369355281,90.2
221,-169.005367312,20.5269323978,93.3
222,447.161828277,31.7609602653,87.6
223,226.870590184,32.9358839614,88.3
224,-179.916765104,17.2492105715,90.1
225,-185.137799619,33.5632346534,93.5
226,-135.012613484,27.6512764958,91.7
227,70.5827183405,45.2038506205,92.2
228,-185.44612819,49.3372875715,93.5
229,70.4658683861,57.9696337242,92.2
230,-154.38022689,73.3339377915,92.9
231,-185.869863059,80.2828090417,93.5
232,-146.871246238,87.642614476,91.0
233,-116.535366203,86.4797911638,84.4
234,-128.209805875,139.154080175,92.5
235,-60.7918580053,183.959311264,91.4
236,-128.808418303,184.675059022,92.5
237,-148.396018528,196.805778113,91.0
238,-141.206453915,1072.00350708,92.5
239,550.868526695,-6.46969061616,81.9
240,513.227227845,-5.95602272695,88.0
241,470.936628248,-6.09281993472,83.0
242,-43.2136746539,-3.44322123374,94.2
243,-161.585443654,-12.7419965312,91.8
244,-161.677923516,-9.54710140259,91.8
245,-161.737203984,-11.3265085197,91.8
246,-161.712676625,-12.0162533249,91.8
247,47.2682684473,-12.7213884814,92.2
248,-125.133938321,-12.2598511535,93.1
249,-125.067872235,-10.0836370221,93.1
250,-125.128056884,-11.5429810922,93.1
251,-125.064555236,-12.2011830235,93.1
252,-125.040721286,-12.2680041295,93.1
253,-16.8544214932,-11.7635026593,91.9
254,-77.3981121678,-2.45661418513,91.6
255,-138.212699648,-19.4028497197,87.5
256,-33.7577602351,-5.15175996188,94.2
257,-33.6245280626,-12.5529343303,94.2
258,-152.598598626,-12.5935565279,91.8
259,-152.692323932,-10.8411511672,91.8
260,8.06383921958,-4.49594893818,93.6
261,-24.6074464418,-10.8723504763,91.6
262,-24.8413856735,-9.09621753269,91.6
263,-85.1057549436,-11.1490435933,91.1
264,-144.346891536,-5.98109368116,94.3
265,-0.632733881243,-12.8750698589,93.7
266,-61.7904702791,-12.9021098043,94.3
267,-115.890593799,-12.357883061,92.1
268,-115.839413092,-12.5179733624,92.1
269,-115.830179022,-8.52406200591,92.1
270,-115.802995936,-12.4318498331,92.1
271,-115.890938186,-3.73976093308,92.1
272,-115.837700944,-9.71600258086,92.1
273,206.526884153,-5.02729848768,84.4
274,205.321191329,-2.87171942554,84.0
275,208.216479099,-8.70832569115,84.6
276,210.402544305,4.42869380664,85.4
277,210.500034708,-2.66994165222,85.4
278,210.344850703,8.5946903338,85.4
279,210.514066866,-3.62423727934,85.4
280,207.538849594,-4.81018707252,84.7
281,210.310107792,11.2811326218,85.4
282,206.598479157,-13.8543422415,84.9
283,539.54632952,-4.72689430522,86.9
284,542.41987448,18.0911627495,85.2
285,123.449872346,-4.55092454685,93.9
286,95.8141823578,-5.2408530377,91.2
287,73.1892978596,-11.3348548101,91.6
288,73.1250339509,-11.0127127495,91.6
289,73.1193275378,-10.9758393052,91.6
